"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cell-matrix adhesion","GO:0001952","false","0.02209257785667124","1.655753605830329","121","52","5","21110","BCL2,PTEN,CDKN2A,VEGFA,KDR"
"GO:BP","positive regulation of mitotic cell cycle","GO:0045931","false","0.02209257785667124","1.655753605830329","121","52","5","21110","CDK4,CCND3,CDC25A,ADAM17,TGFB1"
"GO:BP","leukocyte apoptotic process","GO:0071887","false","0.02299402375919602","1.6383850242284204","122","52","5","21110","BCL2,SIRT1,ADAM17,BAX,CDKN2A"
"GO:BP","cytokine production involved in inflammatory response","GO:0002534","false","0.02330740168550311","1.6325061390296134","58","52","4","21110","PDCD4,STAT3,PER1,PPARA"
"GO:BP","regulation of cytokine production involved in inflammatory response","GO:1900015","false","0.02330740168550311","1.6325061390296134","58","52","4","21110","PDCD4,STAT3,PER1,PPARA"
"GO:BP","regulation of transmembrane transport","GO:0034762","false","0.023447984536770956","1.6298944809734617","592","52","9","21110","BCL2,PEA15,BAX,MMP9,KCNH1,CYBB,CXCL10,TGFB1,IL1B"
"GO:BP","heart development","GO:0007507","false","0.02408587487055605","1.6182375741967838","594","52","9","21110","PDCD4,PTEN,NOTCH1,BMP7,MMP2,VEGFA,TGFB1,KDR,PPARA"
"GO:BP","positive regulation of cellular component organization","GO:0051130","false","0.024690174773094813","1.6074758358387435","1119","52","12","21110","MET,RAB21,BMP7,BAX,VEGFA,MMP9,ELAVL4,CUX1,SIRT2,EIF5A2,KDR,IL1B"
"GO:BP","morphogenesis of an epithelial sheet","GO:0002011","false","0.02495708858211818","1.6028060795051982","59","52","4","21110","PTEN,NOTCH1,ADAM17,BMP7"
"GO:BP","respiratory system development","GO:0060541","false","0.025856026172939285","1.5874382212877265","214","52","6","21110","MYCN,NOTCH1,VEGFA,TGFB1,KDR,KRAS"
"GO:BP","regulation of endopeptidase activity","GO:0052548","false","0.026277417736946227","1.58041731482367","325","52","7","21110","SIRT1,BAX,CDKN2A,VEGFA,MMP9,STAT3,KLF4"
"GO:BP","regulation of cell-substrate adhesion","GO:0010810","false","0.02725611542912728","1.5645360402074642","216","52","6","21110","BCL2,PTEN,NOTCH1,CDKN2A,VEGFA,KDR"
"GO:BP","multi-multicellular organism process","GO:0044706","false","0.02725611542912728","1.5645360402074642","216","52","6","21110","BCL2,MMP2,VEGFA,MMP9,TGFB1,IL1B"
"GO:BP","cellular nitrogen compound catabolic process","GO:0044270","false","0.027861534398924852","1.5549949696551926","458","52","8","21110","BTG2,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,ELAVL4"
"GO:BP","cellular response to light stimulus","GO:0071482","false","0.02794112520604781","1.5537561085676528","127","52","5","21110","CDC25A,SIRT1,BAX,MMP2,MMP9"
"GO:BP","developmental maturation","GO:0021700","false","0.028435522440308704","1.5461387881306865","329","52","7","21110","BCL2,PTEN,MMP2,VEGFA,TGFB1,SIRT2,KDR"
"GO:BP","heterocycle catabolic process","GO:0046700","false","0.028749920341280162","1.5413633542922773","460","52","8","21110","BTG2,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,ELAVL4"
"GO:BP","multicellular organism reproduction","GO:0032504","false","0.028834313531939087","1.5400903835227098","947","52","11","21110","BCL2,SIRT1,NOTCH1,E2F1,XRN2,BAX,MMP2,TGFB1,SIRT2,EIF5A2,STAU1"
"GO:BP","vascular wound healing","GO:0061042","true","0.02889307596312433","1.5392062206099324","20","52","3","21110","CD34,VEGFA,KDR"
"GO:BP","negative regulation of transmembrane transport","GO:0034763","false","0.02902307602267274","1.5372565605792774","128","52","5","21110","BCL2,PEA15,MMP9,TGFB1,IL1B"
"GO:BP","protein deacylation","GO:0035601","false","0.02902307602267274","1.5372565605792774","128","52","5","21110","SIRT1,VEGFA,TGFB1,SIRT2,PER1"
"GO:BP","response to mechanical stimulus","GO:0009612","false","0.029470650300049847","1.530610280892279","219","52","6","21110","BTG2,MMP2,CXCL10,TGFB1,MAP3K14,IL1B"
"GO:BP","cell-cell adhesion","GO:0098609","false","0.029696943892720144","1.527288241552113","950","52","11","21110","CDH1,BCL2,NOTCH1,BMP7,CD34,CDKN2A,VEGFA,KLF4,TGFB1,IL1B,PPARA"
"GO:BP","nucleocytoplasmic transport","GO:0006913","true","0.030738442903508568","1.51231813604062","333","52","7","21110","CDH1,E2F3,NOTCH1,CDKN2A,STAT3,TGFB1,IL1B"
"GO:BP","response to lipopolysaccharide","GO:0032496","false","0.030738442903508568","1.51231813604062","333","52","7","21110","CDK4,PDCD4,NOTCH1,ADAM17,VIM,CXCL10,IL1B"
"GO:BP","nuclear transport","GO:0051169","false","0.030738442903508568","1.51231813604062","333","52","7","21110","CDH1,E2F3,NOTCH1,CDKN2A,STAT3,TGFB1,IL1B"
"GO:BP","cellular response to molecule of bacterial origin","GO:0071219","false","0.0310261583914132","1.5082719947250594","221","52","6","21110","CDK4,PDCD4,VIM,CXCL10,SIRT2,IL1B"
"GO:BP","regulation of vascular associated smooth muscle cell proliferation","GO:1904705","true","0.032427062878580305","1.4890923863067353","63","52","4","21110","PDCD4,PTEN,MMP2,MMP9"
"GO:BP","positive regulation of macrophage apoptotic process","GO:2000111","true","0.03301100528664803","1.4813412498655036","3","52","2","21110","SIRT1,CDKN2A"
"GO:BP","cardiac vascular smooth muscle cell development","GO:0060948","true","0.03301100528664803","1.4813412498655036","3","52","2","21110","NOTCH1,VEGFA"
"GO:BP","apoptotic process involved in embryonic digit morphogenesis","GO:1902263","true","0.03301100528664803","1.4813412498655036","3","52","2","21110","NOTCH1,BAX"
"GO:BP","regulation of nitrogen utilization","GO:0006808","true","0.03301100528664803","1.4813412498655036","3","52","2","21110","BCL2,BAX"
"GO:BP","regulation of chemotaxis","GO:0050920","false","0.03348322189347581","1.4751727590648338","224","52","6","21110","MET,NOTCH1,ADAM17,VEGFA,CXCL10,KDR"
"GO:BP","macromolecule deacylation","GO:0098732","false","0.033681750413656966","1.472605346648678","132","52","5","21110","SIRT1,VEGFA,TGFB1,SIRT2,PER1"
"GO:BP","response to other organism","GO:0051707","false","0.0359757214816592","1.4439904876662302","1581","52","14","21110","CDH1,BCL2,CDK4,PDCD4,NOTCH1,ADAM17,VIM,BAX,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,IL1B"
"GO:BP","reactive oxygen species metabolic process","GO:0072593","false","0.036095109041911475","1.4425516418620297","227","52","6","21110","BCL2,MYCN,BMP7,CYBB,SIRT2,PPARA"
"GO:BP","regulation of morphogenesis of an epithelium","GO:1905330","false","0.036723297598505435","1.4350583278920117","65","52","4","21110","BMP7,VEGFA,CXCL10,TGFB1"
"GO:BP","vascular associated smooth muscle cell proliferation","GO:1990874","false","0.036723297598505435","1.4350583278920117","65","52","4","21110","PDCD4,PTEN,MMP2,MMP9"
"GO:BP","response to external biotic stimulus","GO:0043207","false","0.036750564047643375","1.4347359909770872","1584","52","14","21110","CDH1,BCL2,CDK4,PDCD4,NOTCH1,ADAM17,VIM,BAX,CYBB,CXCL10,TGFB1,SIRT2,MAP3K14,IL1B"
"GO:BP","aromatic compound catabolic process","GO:0019439","false","0.03731367690640812","1.4281319532780323","477","52","8","21110","BTG2,E2F1,VIM,XRN2,BAX,HPRT1,CDKN2A,ELAVL4"
"GO:BP","negative regulation of kinase activity","GO:0033673","false","0.03792594747147245","1.4210635607985198","229","52","6","21110","PDCD4,PTEN,SIRT1,BMP7,CDKN2A,IL1B"
"GO:BP","chemotaxis","GO:0006935","false","0.03886939029673105","1.4103922716363446","631","52","9","21110","MET,NOTCH1,ADAM17,BMP7,MMP2,VEGFA,CXCL10,KDR,IL1B"
"GO:BP","positive chemotaxis","GO:0050918","false","0.03902158187670257","1.4086951289343812","66","52","4","21110","MET,VEGFA,CXCL10,KDR"
"GO:BP","negative regulation of mitotic cell cycle","GO:0045930","false","0.03983100956876181","1.3997786856924606","231","52","6","21110","BCL2,PTEN,BTG2,CCNG1,BMP7,KLF4"
"GO:BP","negative regulation of apoptotic signaling pathway","GO:2001234","false","0.03983100956876181","1.3997786856924606","231","52","6","21110","BCL2,SIRT1,PEA15,BAX,MMP9,IL1B"
"GO:BP","taxis","GO:0042330","false","0.03985098913727646","1.3995608945557052","633","52","9","21110","MET,NOTCH1,ADAM17,BMP7,MMP2,VEGFA,CXCL10,KDR,IL1B"
"GO:BP","negative regulation of protein modification process","GO:0031400","false","0.04020717192731829","1.395696473018798","482","52","8","21110","PDCD4,PTEN,SIRT1,BMP7,BAX,CDKN2A,SIRT2,IL1B"
"GO:BP","odontogenesis","GO:0042476","false","0.04030231395428214","1.3946700181584848","137","52","5","21110","BMP7,CD34,BAX,TGFB1,PPARA"
"GO:BP","positive regulation of cell cycle","GO:0045787","false","0.04079577166095329","1.389384847681631","348","52","7","21110","CDK4,CCND3,CDC25A,ADAM17,TGFB1,SIRT2,IL1B"
"GO:BP","leukocyte proliferation","GO:0070661","false","0.04079577166095329","1.389384847681631","348","52","7","21110","BCL2,CCND3,BAX,HPRT1,CDKN2A,TGFB1,IL1B"
"GO:BP","gonad development","GO:0008406","false","0.040812073519205065","1.3892113396772952","232","52","6","21110","BCL2,SIRT1,BAX,MMP2,VEGFA,KDR"
"GO:BP","regulation of cysteine-type endopeptidase activity","GO:2000116","false","0.041812537641595204","1.3786934739157912","233","52","6","21110","SIRT1,BAX,CDKN2A,VEGFA,MMP9,KLF4"
"GO:BP","glomerulus development","GO:0032835","false","0.04393291919953768","1.3572099383206226","68","52","4","21110","BCL2,NOTCH1,BMP7,CD34"
"GO:BP","regulation of miRNA transcription","GO:1902893","false","0.04393291919953768","1.3572099383206226","68","52","4","21110","MYB,STAT3,KLF4,PPARA"
"GO:BP","regulation of insulin receptor signaling pathway","GO:0046626","false","0.04393291919953768","1.3572099383206226","68","52","4","21110","CDK4,CCND3,SIRT1,IL1B"
"GO:BP","regulation of plasma membrane bounded cell projection organization","GO:0120035","false","0.04453424060533268","1.3513059488434005","642","52","9","21110","CDH1,RAB21,PTEN,BMP7,VIM,VEGFA,ELAVL4,KLF4,CUX1"
"GO:BP","regulation of endothelial cell proliferation","GO:0001936","false","0.0447348717406686","1.3493538034844166","140","52","5","21110","SIRT1,ADAM17,VEGFA,STAT3,KDR"
"GO:BP","development of primary sexual characteristics","GO:0045137","false","0.04601417863120794","1.3371083258729488","237","52","6","21110","BCL2,SIRT1,BAX,MMP2,VEGFA,KDR"
"GO:BP","miRNA transcription","GO:0061614","false","0.04655183893525989","1.332063158427828","69","52","4","21110","MYB,STAT3,KLF4,PPARA"
"GO:BP","cell-matrix adhesion","GO:0007160","false","0.04711600473616846","1.3268315432336806","238","52","6","21110","BCL2,PTEN,CD34,CDKN2A,VEGFA,KDR"
"GO:BP","cellular response to reactive oxygen species","GO:0034614","false","0.04789430889714826","1.3197160891199884","142","52","5","21110","MET,SIRT1,BMP7,MMP2,MMP9"
"GO:BP","striated muscle tissue development","GO:0014706","false","0.04823899474309694","1.3166017510767527","239","52","6","21110","NOTCH1,BMP7,VEGFA,TGFB1,SIRT2,PPARA"
"GO:BP","positive regulation of proteolysis","GO:0045862","false","0.04890391788769531","1.3106563464214245","358","52","7","21110","PTEN,SIRT1,BAX,CDKN2A,STAT3,SIRT2,IL1B"
"GO:BP","regulation of reactive oxygen species metabolic process","GO:2000377","false","0.049537689680467824","1.305064251735265","143","52","5","21110","BCL2,MYCN,BMP7,SIRT2,PPARA"
"GO:BP","response to ionizing radiation","GO:0010212","false","0.049537689680467824","1.305064251735265","143","52","5","21110","BCL2,SIRT1,BAX,CXCL10,TGFB1"
"GO:CC","cytosol","GO:0005829","true","0.0004007204461820586","3.3971584977532143","5453","52","29","22122","BCL2,MYB,CDK4,PDCD4,RAB21,CCND3,CDC25A,PTEN,CCNE1,SIRT1,BTG2,NOTCH1,ADAM17,PEA15,VIM,BAX,HPRT1,CDKN2A,ELAVL4,STAT3,KLF4,CUX1,SIRT2,MAP3K14,PER1,EIF5A2,STAU1,IL1B,KRAS"
"GO:CC","nucleoplasm","GO:0005654","true","0.000491883024306741","3.308138165399858","4203","52","25","22122","BCL2,MYB,CDK4,MYCN,CCND3,CDC25A,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,GTF2B,TGIF1,PEA15,E2F1,XRN2,CDKN2A,STAT3,KLF4,CUX1,MAP3K14,PER1,S100P,PPARA"
"GO:CC","cyclin D3-CDK4 complex","GO:0097130","true","0.0013967306079991258","2.854887349606199","2","52","2","22122","CDK4,CCND3"
"GO:CC","cyclin-dependent protein kinase holoenzyme complex","GO:0000307","false","0.002183229501542754","2.660900608764204","55","52","4","22122","CDK4,CCND3,CCNE1,CCNG1"
"GO:CC","membrane-enclosed lumen","GO:0031974","false","0.0022795715642922702","2.6421467691170437","6635","52","31","22122","BCL2,MYB,CDK4,MYCN,CCND3,CDC25A,FMOD,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,PEA15,E2F1,VIM,XRN2,CDKN2A,VEGFA,MMP9,STAT3,KLF4,CUX1,SIRT2,MAP3K14,PER1,S100P,PPARA"
"GO:CC","intracellular organelle lumen","GO:0070013","false","0.0022795715642922702","2.6421467691170437","6635","52","31","22122","BCL2,MYB,CDK4,MYCN,CCND3,CDC25A,FMOD,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,PEA15,E2F1,VIM,XRN2,CDKN2A,VEGFA,MMP9,STAT3,KLF4,CUX1,SIRT2,MAP3K14,PER1,S100P,PPARA"
"GO:CC","organelle lumen","GO:0043233","false","0.0022795715642922702","2.6421467691170437","6635","52","31","22122","BCL2,MYB,CDK4,MYCN,CCND3,CDC25A,FMOD,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,PEA15,E2F1,VIM,XRN2,CDKN2A,VEGFA,MMP9,STAT3,KLF4,CUX1,SIRT2,MAP3K14,PER1,S100P,PPARA"
"GO:CC","nuclear envelope","GO:0005635","true","0.004644033491480572","2.3331046569109066","492","52","8","22122","BCL2,CDK4,SIRT1,BAX,ELAVL4,KCNH1,CYBB,EIF5A2"
"GO:CC","nuclear lumen","GO:0031981","false","0.006332458181348122","2.198427669546845","5499","52","27","22122","BCL2,MYB,CDK4,MYCN,CCND3,CDC25A,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,GTF2B,TGIF1,PEA15,E2F1,VIM,XRN2,CDKN2A,STAT3,KLF4,CUX1,SIRT2,MAP3K14,PER1,S100P,PPARA"
"GO:CC","pore complex","GO:0046930","true","0.007900868043433698","2.102325191524319","26","52","3","22122","BCL2,CD34,BAX"
"GO:CC","membrane-bounded organelle","GO:0043227","true","0.008141652947563112","2.089287414136752","15705","52","49","22122","CDH1,BCL2,MYB,CDK4,PDCD4,RAB21,MYCN,CCND3,CDC25A,FMOD,PTEN,CCNE1,E2F3,SIRT1,BTG2,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,PEA15,E2F1,BMP7,VIM,XRN2,CD34,BAX,HPRT1,CDKN2A,MMP2,VEGFA,MMP9,ELAVL4,STAT3,KLF4,KCNH1,CUX1,CYBB,TGFB1,SIRT2,MAP3K14,PER1,EIF5A2,S100P,STAU1,KDR,IL1B,PPARA,KRAS"
"GO:CC","anchoring junction","GO:0070161","true","0.010378063375241197","1.9838836815469016","902","52","10","22122","CDH1,CDK4,RAB21,NOTCH1,ADAM17,VIM,VEGFA,SIRT2,KDR,KRAS"
"GO:CC","cytoplasm","GO:0005737","false","0.010733202428558524","1.9692706797537731","12365","52","43","22122","CDH1,GRM7,BCL2,MYB,CDK4,PDCD4,RAB21,CCND3,CDC25A,FMOD,PTEN,CCNE1,SIRT1,BTG2,NOTCH1,CCNG1,ADAM17,PEA15,E2F1,VIM,CD34,BAX,HPRT1,CDKN2A,MMP2,VEGFA,MMP9,ELAVL4,STAT3,KLF4,KCNH1,CUX1,CYBB,TGFB1,SIRT2,MAP3K14,PER1,EIF5A2,S100P,STAU1,KDR,IL1B,KRAS"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","0.013632384439989872","1.865428175085296","14642","52","47","22122","CDH1,BCL2,MYB,CDK4,PDCD4,RAB21,MYCN,CCND3,CDC25A,FMOD,PTEN,CCNE1,E2F3,SIRT1,BTG2,NOTCH1,CCNG1,GTF2B,ADAM17,TGIF1,PEA15,E2F1,VIM,XRN2,CD34,BAX,CDKN2A,MMP2,VEGFA,MMP9,ELAVL4,STAT3,KLF4,KCNH1,CUX1,CYBB,TGFB1,SIRT2,MAP3K14,PER1,EIF5A2,S100P,STAU1,KDR,IL1B,PPARA,KRAS"
"GO:CC","chromatin","GO:0000785","true","0.015816299257906334","1.8008951263936859","1369","52","12","22122","CDK4,MYCN,E2F3,SIRT1,TGIF1,E2F1,CDKN2A,STAT3,KLF4,CUX1,SIRT2,PPARA"
"GO:CC","cell junction","GO:0030054","false","0.03341726125302387","1.4760291460475923","2230","52","15","22122","CDH1,GRM7,CDK4,RAB21,PTEN,NOTCH1,ADAM17,VIM,VEGFA,ELAVL4,KCNH1,SIRT2,STAU1,KDR,KRAS"
"GO:CC","somatodendritic compartment","GO:0036477","true","0.04360223352700374","1.3604912634009527","867","52","9","22122","GRM7,PTEN,CCNG1,ELAVL4,KCNH1,CYBB,TGFB1,SIRT2,STAU1"
"GO:CC","neuronal cell body","GO:0043025","false","0.047798590540492514","1.3205849094446054","512","52","7","22122","CCNG1,ELAVL4,KCNH1,CYBB,TGFB1,SIRT2,STAU1"
"KEGG","MicroRNAs in cancer","KEGG:05206","false","9.622984929502612e-12","11.016690194351263","310","44","17","8161","BCL2,MET,PDCD4,CDC25A,PTEN,CCNE1,E2F3,SIRT1,NOTCH1,CCNG1,E2F1,VIM,CDKN2A,VEGFA,MMP9,STAT3,KRAS"
"KEGG","Bladder cancer","KEGG:05219","false","3.8248186980044537e-11","10.417389146215553","41","44","9","8161","CDH1,CDK4,E2F3,E2F1,CDKN2A,MMP2,VEGFA,MMP9,KRAS"
"KEGG","Endocrine resistance","KEGG:01522","false","3.877881660434589e-9","8.411405448223901","95","44","10","8161","BCL2,CDK4,E2F3,NOTCH1,E2F1,BAX,CDKN2A,MMP2,MMP9,KRAS"
"KEGG","Pathways in cancer","KEGG:05200","false","4.994754658297513e-9","8.301485839402844","529","44","18","8161","CDH1,BCL2,MET,CDK4,CCND3,PTEN,CCNE1,E2F3,NOTCH1,E2F1,BAX,CDKN2A,MMP2,VEGFA,MMP9,STAT3,TGFB1,KRAS"
"KEGG","AGE-RAGE signaling pathway in diabetic complications","KEGG:04933","false","6.517157553623784e-9","8.185941779719098","100","44","10","8161","BCL2,CDK4,BAX,MMP2,VEGFA,STAT3,CYBB,TGFB1,IL1B,KRAS"
"KEGG","Melanoma","KEGG:05218","false","8.237834516321386e-9","8.08418693650807","72","44","9","8161","CDH1,MET,CDK4,PTEN,E2F3,E2F1,BAX,CDKN2A,KRAS"
"KEGG","Pancreatic cancer","KEGG:05212","false","1.357605894368059e-8","7.867226285093765","76","44","9","8161","CDK4,E2F3,E2F1,BAX,CDKN2A,VEGFA,STAT3,TGFB1,KRAS"
"KEGG","Cellular senescence","KEGG:04218","false","2.9919831546184726e-8","7.5240408559535785","156","44","11","8161","CDK4,CCND3,CDC25A,PTEN,CCNE1,E2F3,SIRT1,E2F1,CDKN2A,TGFB1,KRAS"
"KEGG","Non-small cell lung cancer","KEGG:05223","false","2.603390904409196e-7","6.584460616799811","72","44","8","8161","MET,CDK4,E2F3,E2F1,BAX,CDKN2A,STAT3,KRAS"
"KEGG","p53 signaling pathway","KEGG:04115","false","2.912288482538769e-7","6.535765607322853","73","44","8","8161","BCL2,CDK4,CCND3,PTEN,CCNE1,CCNG1,BAX,CDKN2A"
"KEGG","Epstein-Barr virus infection","KEGG:05169","false","3.801417842311549e-7","6.420054391213347","198","44","11","8161","BCL2,CDK4,CCND3,CCNE1,E2F3,E2F1,VIM,BAX,STAT3,CXCL10,MAP3K14"
"KEGG","EGFR tyrosine kinase inhibitor resistance","KEGG:01521","false","5.519899712179621e-7","6.258068812640846","79","44","8","8161","BCL2,MET,PTEN,BAX,VEGFA,STAT3,KDR,KRAS"
"KEGG","Human T-cell leukemia virus 1 infection","KEGG:05166","false","0.0000010939366102413805","5.961007843103127","219","44","11","8161","CDK4,CCND3,PTEN,CCNE1,E2F3,E2F1,BAX,CDKN2A,TGFB1,MAP3K14,KRAS"
"KEGG","Gastric cancer","KEGG:05226","false","0.00000527213964171782","5.278013095222785","148","44","9","8161","CDH1,BCL2,MET,CCNE1,E2F3,E2F1,BAX,TGFB1,KRAS"
"KEGG","Glioma","KEGG:05214","false","0.000009337382694563844","5.0297748411790755","75","44","7","8161","CDK4,PTEN,E2F3,E2F1,BAX,CDKN2A,KRAS"
"KEGG","Chronic myeloid leukemia","KEGG:05220","false","0.00001024369734158837","4.989543261599532","76","44","7","8161","CDK4,E2F3,E2F1,BAX,CDKN2A,TGFB1,KRAS"
"KEGG","Hepatitis B","KEGG:05161","false","0.000010910353114490385","4.962161193206989","161","44","9","8161","BCL2,CCNE1,E2F3,E2F1,BAX,MMP9,STAT3,TGFB1,KRAS"
"KEGG","Hepatocellular carcinoma","KEGG:05225","false","0.000014187660939840996","4.848089198950842","166","44","9","8161","MET,CDK4,PTEN,E2F3,E2F1,BAX,CDKN2A,TGFB1,KRAS"
"KEGG","Small cell lung cancer","KEGG:05222","false","0.000038509160425805907","4.414435949733913","92","44","7","8161","BCL2,CDK4,PTEN,CCNE1,E2F3,E2F1,BAX"
"KEGG","Prostate cancer","KEGG:05215","false","0.00005535249106528052","4.256862829499599","97","44","7","8161","BCL2,PTEN,CCNE1,E2F3,E2F1,MMP9,KRAS"
"KEGG","Proteoglycans in cancer","KEGG:05205","false","0.00008488449746028936","4.071171618144873","205","44","9","8161","MET,PDCD4,MMP2,VEGFA,MMP9,STAT3,TGFB1,KDR,KRAS"
"KEGG","Chemical carcinogenesis - receptor activation","KEGG:05207","false","0.0001080405663448666","3.966413147922149","211","44","9","8161","BCL2,CCND3,CDC25A,E2F1,VEGFA,STAT3,KLF4,PPARA,KRAS"
"KEGG","Cell cycle","KEGG:04110","false","0.00011867439811825532","3.9256429622182676","157","44","8","8161","CDK4,CCND3,CDC25A,CCNE1,E2F3,E2F1,CDKN2A,TGFB1"
"KEGG","Hepatitis C","KEGG:05160","false","0.00011867439811825532","3.9256429622182676","157","44","8","8161","CDK4,E2F3,E2F1,BAX,STAT3,CXCL10,PPARA,KRAS"
"KEGG","Human cytomegalovirus infection","KEGG:05163","false","0.00017116458993168132","3.766586076036702","223","44","9","8161","CDK4,E2F3,E2F1,BAX,CDKN2A,VEGFA,STAT3,IL1B,KRAS"
"KEGG","Measles","KEGG:05162","false","0.0006215373796604198","3.206532747485585","139","44","7","8161","BCL2,CDK4,CCND3,CCNE1,BAX,STAT3,IL1B"
"KEGG","Viral carcinogenesis","KEGG:05203","false","0.0007217361238524306","3.1416215571420816","200","44","8","8161","CDK4,CCND3,CCNE1,GTF2B,BAX,CDKN2A,STAT3,KRAS"
"KEGG","Breast cancer","KEGG:05224","false","0.0008981887148390946","3.0466324058686034","147","44","7","8161","CDK4,PTEN,E2F3,NOTCH1,E2F1,BAX,KRAS"
"KEGG","PI3K-Akt signaling pathway","KEGG:04151","false","0.0010310576806893497","2.986717038203987","353","44","10","8161","BCL2,MYB,MET,CDK4,CCND3,PTEN,CCNE1,VEGFA,KDR,KRAS"
"KEGG","Human papillomavirus infection","KEGG:05165","false","0.004126280605500077","2.3844412413952267","331","44","9","8161","CDK4,CCND3,PTEN,CCNE1,NOTCH1,E2F1,BAX,VEGFA,KRAS"
"KEGG","Kaposi sarcoma-associated herpesvirus infection","KEGG:05167","false","0.0053758325060442","2.269554270987331","194","44","7","8161","CDK4,E2F3,E2F1,BAX,VEGFA,STAT3,KRAS"
"KEGG","Fluid shear stress and atherosclerosis","KEGG:05418","false","0.006701627174476355","2.1738197365382605","138","44","6","8161","BCL2,MMP2,VEGFA,MMP9,KDR,IL1B"
"KEGG","Lipid and atherosclerosis","KEGG:05417","false","0.009963109761432876","2.001605085126894","214","44","7","8161","BCL2,BAX,MMP9,STAT3,CYBB,IL1B,KRAS"
"KEGG","Endometrial cancer","KEGG:05213","false","0.019378003069373987","1.7126909796400556","58","44","4","8161","CDH1,PTEN,BAX,KRAS"
"KEGG","Renal cell carcinoma","KEGG:05211","false","0.03576791229661305","1.4465064080344467","68","44","4","8161","MET,VEGFA,TGFB1,KRAS"
"KEGG","Relaxin signaling pathway","KEGG:04926","false","0.0464620634738633","1.3329015062143874","129","44","5","8161","MMP2,VEGFA,MMP9,TGFB1,KRAS"
"KEGG","FoxO signaling pathway","KEGG:04068","false","0.04983933767696291","1.3024277377203055","131","44","5","8161","PTEN,SIRT1,STAT3,TGFB1,KRAS"
